Dataset,Batch Size,1024,4096,16384,1024,4096,16384
ogbn-products,DGL,50.088,23.234,6.856,50.469,24.071,7.601
ogbn-products,Quiver,43.121,13.150,3.097,28.623,6.152,2.613
ogbn-products,Groot,8.190,2.570,0.680,20.410,5.870,1.970
reorder-papers100M,DGL,149.192,54.874,26.111,163.163,58.329,29.001
reorder-papers100M,Quiver,199.115,26.569,8.267,203.786,44.984,17.053
reorder-papers100M,Groot,34.980,11.150,4.060,92.500,29.050,9.680
amazon,DGL,221.168,77.744,27.520,225.422,80.162,28.452
amazon,Quiver,161.266,28.039,8.238,201.866,45.204,13.240
amazon,Groot,59.980,10.880,3.420,95.480,27.640,9.400
