Dataset,System,cache 0 LD,cache 0 T,cache 10 LD,cache 10 T,cache 25 LD,cache 25 T,cache 0 LD,cache 0 T,cache 10 LD,cache 10 T,cache 25 LD,cache 25 T
ogbn-products,DGL,22.54,0.70,22.54,0.70,22.54,0.70,22.17,1.90,22.17,1.90,22.17,1.90
ogbn-products,Quiver,81.71,1.54,21.89,2.61,10.90,2.25,72.45,3.93,15.73,5.69,1.18,4.97
ogbn-products,Groot,6.55,1.32,4.11,1.50,0.97,1.60,6.36,5.01,3.93,5.22,0.95,4.92
reorder-papers100M,DGL,47.58,7.30,47.58,7.30,47.58,7.30,45.32,13.01,45.32,13.01,45.32,13.01
reorder-papers100M,Quiver,117.48,11.32,46.71,18.84,4.01,22.56,109.89,16.07,38.10,29.46,3.95,41.04
reorder-papers100M,Groot,5.94,28.89,3.68,11.71,1.86,9.29,5.93,43.76,3.48,29.87,2.09,26.96
amazon,DGL,72.60,5.14,72.60,5.14,72.60,5.14,70.63,9.53,70.63,9.53,70.63,9.53
amazon,Quiver,221.95,7.86,56.95,15.79,4.47,23.57,198.13,12.54,44.24,38.32,6.16,39.05
amazon,Groot,25.48,6.50,8.57,8.38,3.04,7.84,22.66,23.19,7.17,25.35,3.25,24.39
